,Country/Region,Lat,Long,variable,value
58197,Botswana,-22.3285,24.6849,2020-11-20,7296
58198,Brazil,-14.235,-51.9253,2020-11-20,5430896
58199,Brunei,4.5353,114.7277,2020-11-20,145
58200,Bulgaria,42.7339,25.4858,2020-11-20,34388
58201,Burkina Faso,12.2383,-1.5616,2020-11-20,2476
58202,Burma,21.9162,95.956,2020-11-20,56601
58203,Burundi,-3.3731,29.9189,2020-11-20,575
58204,Cabo Verde,16.5388,-23.0418,2020-11-20,9626
58205,Cambodia,11.55,104.9167,2020-11-20,295
58206,Cameroon,3.848,11.5021,2020-11-20,22177
58207,Canada,56.1304,-106.3468,2020-11-20,261754
58208,Central African Republic,6.6111,20.9394,2020-11-20,1924
58209,Chad,15.4542,18.7322,2020-11-20,1465
58210,Chile,-35.6751,-71.543,2020-11-20,512927
58211,Colombia,4.5709,-74.2973,2020-11-20,1138581
58212,Comoros,-11.6455,43.3333,2020-11-20,563
58213,Congo (Brazzaville),-0.228,15.8277,2020-11-20,3887
58214,Congo (Kinshasa),-4.0383,21.7587,2020-11-20,11242
58215,Costa Rica,9.7489,-83.7534,2020-11-20,79372
58216,Cote d'Ivoire,7.54,-5.5471,2020-11-20,20748
58217,Croatia,45.1,15.2,2020-11-20,77387
58218,Cuba,21.521757,-77.78116700000002,2020-11-20,7267
58219,Cyprus,35.1264,33.4299,2020-11-20,2055
58220,Czechia,49.8175,15.473,2020-11-20,389873
58221,Diamond Princess,0.0,0.0,2020-11-20,659
58222,Djibouti,11.8251,42.5903,2020-11-20,5551
58223,Dominica,15.415,-61.371,2020-11-20,41
58224,Dominican Republic,18.7357,-70.1627,2020-11-20,111681
58225,Ecuador,-1.8312,-78.1834,2020-11-20,160639
58226,Egypt,26.820553000000004,30.802498,2020-11-20,101685
58227,El Salvador,13.7942,-88.8965,2020-11-20,33984
58228,Equatorial Guinea,1.6508,10.2679,2020-11-20,4975
58229,Eritrea,15.1794,39.7823,2020-11-20,456
58230,Estonia,58.5953,25.0136,2020-11-20,5296
58231,Eswatini,-26.5225,31.4659,2020-11-20,5839
58232,Ethiopia,9.145,40.4897,2020-11-20,65325
58233,Fiji,-17.7134,178.065,2020-11-20,32
58234,Finland,61.92411,25.748151,2020-11-20,15300
58235,Gabon,-0.8037,11.6094,2020-11-20,8976
58236,Gambia,13.4432,-15.3101,2020-11-20,3578
58237,Georgia,42.3154,43.3569,2020-11-20,77932
58238,Germany,51.165691,10.451526,2020-11-20,587780
58239,Ghana,7.9465,-1.0232,2020-11-20,49103
58240,Greece,39.0742,21.8243,2020-11-20,23074
58241,Grenada,12.1165,-61.679,2020-11-20,30
58242,Guatemala,15.7835,-90.2308,2020-11-20,106725
58243,Guinea,9.9456,-9.6966,2020-11-20,11789
58244,Guinea-Bissau,11.8037,-15.1804,2020-11-20,2286
58245,Guyana,4.860416000000002,-58.93018000000001,2020-11-20,3984
58246,Haiti,18.9712,-72.2852,2020-11-20,7854
58247,Holy See,41.9029,12.4534,2020-11-20,15
58248,Honduras,15.2,-86.2419,2020-11-20,45825
58249,Hungary,47.1625,19.5033,2020-11-20,38074
58250,Iceland,64.9631,-19.0208,2020-11-20,4993
58251,India,20.593684,78.96288,2020-11-20,8478124
58252,Indonesia,-0.7893,113.9213,2020-11-20,410552
58253,Iran,32.427908,53.68804599999999,2020-11-20,589025
58254,Iraq,33.223191,43.679291,2020-11-20,460394
58255,Ireland,53.1424,-7.6921,2020-11-20,23364
58256,Israel,31.046051,34.851612,2020-11-20,316149
58257,Italy,41.87194,12.56738,2020-11-20,520022
58258,Jamaica,18.1096,-77.2975,2020-11-20,5432
58259,Japan,36.204824,138.252924,2020-11-20,107521
58260,Jordan,31.24,36.51,2020-11-20,103834
58261,Kazakhstan,48.0196,66.9237,2020-11-20,141764
58262,Kenya,-0.0236,37.9062,2020-11-20,50984
58263,"Korea, South",35.90775700000001,127.766922,2020-11-20,26365
58264,Kosovo,42.602636,20.902977,2020-11-20,19772
58265,Kuwait,29.31166,47.481766,2020-11-20,131049
58266,Kyrgyzstan,41.20438,74.766098,2020-11-20,59789
58267,Laos,19.85627,102.495496,2020-11-20,23
58268,Latvia,56.8796,24.6032,2020-11-20,1557
58269,Lebanon,33.8547,35.8623,2020-11-20,64685
58270,Lesotho,-29.61,28.2336,2020-11-20,1276
58271,Liberia,6.4280550000000005,-9.429499,2020-11-20,1331
58272,Libya,26.3351,17.228331,2020-11-20,47587
58273,Liechtenstein,47.14,9.55,2020-11-20,883
58274,Lithuania,55.1694,23.8813,2020-11-20,10498
58275,Luxembourg,49.8153,6.1296,2020-11-20,20014
58276,MS Zaandam,0.0,0.0,2020-11-20,0
58277,Madagascar,-18.766947,46.869107,2020-11-20,16592
58278,Malawi,-13.2543,34.3015,2020-11-20,5439
58279,Malaysia,4.210483999999999,101.975766,2020-11-20,39088
58280,Maldives,3.2028,73.2207,2020-11-20,11497
58281,Mali,17.570692,-3.996166000000001,2020-11-20,3003
58282,Malta,35.9375,14.3754,2020-11-20,6406
58283,Marshall Islands,7.1315,171.1845,2020-11-20,1
58284,Mauritania,21.0079,-10.9408,2020-11-20,7560
58285,Mauritius,-20.348404,57.552152,2020-11-20,433
58286,Mexico,23.6345,-102.5528,2020-11-20,770728
58287,Micronesia,7.4256,150.5508,2020-11-20,0
58288,Moldova,47.4116,28.3699,2020-11-20,76880
58289,Monaco,43.7333,7.4167,2020-11-20,504
58290,Mongolia,46.8625,103.8467,2020-11-20,337
58291,Montenegro,42.708678000000006,19.37439,2020-11-20,18907
58292,Morocco,31.7917,-7.0926,2020-11-20,262212
58293,Mozambique,-18.6657,35.5296,2020-11-20,13053
58294,Namibia,-22.9576,18.4904,2020-11-20,13191
58295,Nepal,28.1667,84.25,2020-11-20,191002
58296,New Zealand,-40.9006,174.886,2020-11-20,1952
58297,Nicaragua,12.865416,-85.207229,2020-11-20,4225
58298,Niger,17.607789,8.081666,2020-11-20,1156
58299,Nigeria,9.082,8.6753,2020-11-20,61782
58300,North Macedonia,41.6086,21.7453,2020-11-20,30952
58301,Norway,60.472,8.4689,2020-11-20,17998
58302,Oman,21.512583,55.92325500000001,2020-11-20,112406
58303,Pakistan,30.3753,69.3451,2020-11-20,328931
58304,Panama,8.538,-80.7821,2020-11-20,132748
58305,Papua New Guinea,-6.314993,143.95555,2020-11-20,586
58306,Paraguay,-23.4425,-58.4438,2020-11-20,53502
58307,Peru,-9.19,-75.0152,2020-11-20,871534
58308,Philippines,12.879721,121.774017,2020-11-20,375237
58309,Poland,51.9194,19.1451,2020-11-20,381800
58310,Portugal,39.3999,-8.2245,2020-11-20,163000
58311,Qatar,25.3548,51.1839,2020-11-20,133914
58312,Romania,45.9432,24.9668,2020-11-20,278676
58313,Russia,61.52401,105.318756,2020-11-20,1539352
58314,Rwanda,-1.9403,29.8739,2020-11-20,5159
58315,Saint Kitts and Nevis,17.357822,-62.782998,2020-11-20,19
58316,Saint Lucia,13.9094,-60.9789,2020-11-20,60
58317,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-11-20,78
58318,Samoa,-13.759,-172.1046,2020-11-20,0
58319,San Marino,43.9424,12.4578,2020-11-20,1082
58320,Sao Tome and Principe,0.1864,6.6131,2020-11-20,920
58321,Saudi Arabia,23.885942,45.079162,2020-11-20,342404
58322,Senegal,14.4974,-14.4524,2020-11-20,15452
58323,Serbia,44.0165,21.0059,2020-11-20,0
58324,Seychelles,-4.6796,55.492,2020-11-20,159
58325,Sierra Leone,8.460555000000001,-11.779889,2020-11-20,1827
58326,Singapore,1.2833,103.8333,2020-11-20,58058
58327,Slovakia,48.669,19.699,2020-11-20,40816
58328,Slovenia,46.1512,14.9955,2020-11-20,41691
58329,Solomon Islands,-9.6457,160.1562,2020-11-20,5
58330,Somalia,5.152149,46.199616,2020-11-20,3384
58331,South Africa,-30.5595,22.9375,2020-11-20,707040
58332,South Sudan,6.877000000000002,31.307,2020-11-20,1290
58333,Spain,40.463667,-3.74922,2020-11-20,150376
58334,Sri Lanka,7.873054,80.77179699999998,2020-11-20,13271
58335,Sudan,12.8628,30.2176,2020-11-20,9682
58336,Suriname,3.9193,-56.0278,2020-11-20,5164
58337,Sweden,60.128161,18.643501,2020-11-20,0
58338,Switzerland,46.8182,8.2275,2020-11-20,180700
58339,Syria,34.8021,38.9968,2020-11-20,2986
58340,Taiwan*,23.7,121.0,2020-11-20,546
58341,Tajikistan,38.861,71.2761,2020-11-20,11188
58342,Tanzania,-6.369028,34.888822,2020-11-20,183
58343,Thailand,15.870032,100.992541,2020-11-20,3750
58344,Timor-Leste,-8.8742,125.7275,2020-11-20,30
58345,Togo,8.6195,0.8248,2020-11-20,2148
58346,Trinidad and Tobago,10.6918,-61.2225,2020-11-20,5559
58347,Tunisia,33.886917,9.537499,2020-11-20,60486
58348,Turkey,38.9637,35.2433,2020-11-20,367592
58349,US,40.0,-100.0,2020-11-20,4457930
58350,Uganda,1.373333,32.290275,2020-11-20,8547
58351,Ukraine,48.3794,31.1656,2020-11-20,286386
58352,United Arab Emirates,23.424076,53.847818,2020-11-20,147309
58353,Uruguay,-32.5228,-55.7658,2020-11-20,3547
58354,Uzbekistan,41.377491,64.585262,2020-11-20,68451
58355,Vanuatu,-15.3767,166.9592,2020-11-20,0
58356,Venezuela,6.4238,-66.5897,2020-11-20,94046
58357,Vietnam,14.058324,108.277199,2020-11-20,1142
58358,West Bank and Gaza,31.9522,35.2332,2020-11-20,57879
58359,Yemen,15.552727,48.516388,2020-11-20,1378
58360,Zambia,-13.133897,27.849332,2020-11-20,16606
58361,Zimbabwe,-19.015438,29.154857,2020-11-20,8229
58362,Australia,-32.106275,141.3554875,2020-11-20,25521
58363,China,32.71591818181818,111.7097303030303,2020-11-20,86751
58364,Denmark,56.2639,9.5018,2020-11-20,53983
58365,France,46.2276,2.2137,2020-11-20,155829
58366,Netherlands,52.1326,5.2913,2020-11-20,6592
58367,United Kingdom,55.3781,-3.4360000000000004,2020-11-20,3260
58368,Afghanistan,33.93911,67.709953,2020-11-21,35422
58369,Albania,41.1533,20.1683,2020-11-21,15469
58370,Algeria,28.0339,1.6596,2020-11-21,48183
58371,Andorra,42.5063,1.5218,2020-11-21,5290
58372,Angola,-11.2027,17.8739,2020-11-21,7273
58373,Antigua and Barbuda,17.0608,-61.7964,2020-11-21,128
58374,Argentina,-38.4161,-63.6167,2020-11-21,1187053
58375,Armenia,40.0691,45.0382,2020-11-21,92829
58376,Austria,47.5162,14.5501,2020-11-21,162751
58377,Azerbaijan,40.1431,47.5769,2020-11-21,62243
58378,Bahamas,25.025885,-78.035889,2020-11-21,5628
58379,Bahrain,26.0275,50.55,2020-11-21,83617
58380,Bangladesh,23.685,90.3563,2020-11-21,360352
58381,Barbados,13.1939,-59.5432,2020-11-21,241
58382,Belarus,53.7098,27.9534,2020-11-21,102113
58383,Belgium,50.8333,4.469936,2020-11-21,0
58384,Belize,17.1899,-88.4976,2020-11-21,2800
58385,Benin,9.3077,2.3158,2020-11-21,2579
58386,Bhutan,27.5142,90.4336,2020-11-21,360
58387,Bolivia,-16.2902,-63.5887,2020-11-21,119180
58388,Bosnia and Herzegovina,43.9159,17.6791,2020-11-21,43793
58389,Botswana,-22.3285,24.6849,2020-11-21,7296
58390,Brazil,-14.235,-51.9253,2020-11-21,5437189
58391,Brunei,4.5353,114.7277,2020-11-21,145
58392,Bulgaria,42.7339,25.4858,2020-11-21,35752
58393,Burkina Faso,12.2383,-1.5616,2020-11-21,2521
58394,Burma,21.9162,95.956,2020-11-21,57679
58395,Burundi,-3.3731,29.9189,2020-11-21,575
58396,Cabo Verde,16.5388,-23.0418,2020-11-21,9649
58397,Cambodia,11.55,104.9167,2020-11-21,295
58398,Cameroon,3.848,11.5021,2020-11-21,22177
58399,Canada,56.1304,-106.3468,2020-11-21,265568
58400,Central African Republic,6.6111,20.9394,2020-11-21,1924
58401,Chad,15.4542,18.7322,2020-11-21,1469
58402,Chile,-35.6751,-71.543,2020-11-21,514584
58403,Colombia,4.5709,-74.2973,2020-11-21,1144923
58404,Comoros,-11.6455,43.3333,2020-11-21,572
58405,Congo (Brazzaville),-0.228,15.8277,2020-11-21,3887
58406,Congo (Kinshasa),-4.0383,21.7587,2020-11-21,11300
58407,Costa Rica,9.7489,-83.7534,2020-11-21,79372
58408,Cote d'Ivoire,7.54,-5.5471,2020-11-21,20777
58409,Croatia,45.1,15.2,2020-11-21,80027
58410,Cuba,21.521757,-77.78116700000002,2020-11-21,7307
58411,Cyprus,35.1264,33.4299,2020-11-21,2055
58412,Czechia,49.8175,15.473,2020-11-21,394830
58413,Diamond Princess,0.0,0.0,2020-11-21,659
58414,Djibouti,11.8251,42.5903,2020-11-21,5552
58415,Dominica,15.415,-61.371,2020-11-21,55
58416,Dominican Republic,18.7357,-70.1627,2020-11-21,112090
58417,Ecuador,-1.8312,-78.1834,2020-11-21,160639
58418,Egypt,26.820553000000004,30.802498,2020-11-21,101783
58419,El Salvador,13.7942,-88.8965,2020-11-21,33984
58420,Equatorial Guinea,1.6508,10.2679,2020-11-21,4975
58421,Eritrea,15.1794,39.7823,2020-11-21,473
58422,Estonia,58.5953,25.0136,2020-11-21,5661
58423,Eswatini,-26.5225,31.4659,2020-11-21,5850
58424,Ethiopia,9.145,40.4897,2020-11-21,65534
58425,Fiji,-17.7134,178.065,2020-11-21,33
58426,Finland,61.92411,25.748151,2020-11-21,15300
58427,Gabon,-0.8037,11.6094,2020-11-21,8976
58428,Gambia,13.4432,-15.3101,2020-11-21,3582
58429,Georgia,42.3154,43.3569,2020-11-21,81783
58430,Germany,51.165691,10.451526,2020-11-21,600991
58431,Ghana,7.9465,-1.0232,2020-11-21,49281
58432,Greece,39.0742,21.8243,2020-11-21,23074
58433,Grenada,12.1165,-61.679,2020-11-21,30
58434,Guatemala,15.7835,-90.2308,2020-11-21,107241
58435,Guinea,9.9456,-9.6966,2020-11-21,11821
58436,Guinea-Bissau,11.8037,-15.1804,2020-11-21,2286
58437,Guyana,4.860416000000002,-58.93018000000001,2020-11-21,4018
58438,Haiti,18.9712,-72.2852,2020-11-21,7854
58439,Holy See,41.9029,12.4534,2020-11-21,15
58440,Honduras,15.2,-86.2419,2020-11-21,46208
58441,Hungary,47.1625,19.5033,2020-11-21,40820
58442,Iceland,64.9631,-19.0208,2020-11-21,5019
58443,India,20.593684,78.96288,2020-11-21,8521617
58444,Indonesia,-0.7893,113.9213,2020-11-21,413955
58445,Iran,32.427908,53.68804599999999,2020-11-21,596136
58446,Iraq,33.223191,43.679291,2020-11-21,463040
58447,Ireland,53.1424,-7.6921,2020-11-21,23364
58448,Israel,31.046051,34.851612,2020-11-21,316603
58449,Italy,41.87194,12.56738,2020-11-21,539524
58450,Jamaica,18.1096,-77.2975,2020-11-21,5481
58451,Japan,36.204824,138.252924,2020-11-21,108981
58452,Jordan,31.24,36.51,2020-11-21,108353
58453,Kazakhstan,48.0196,66.9237,2020-11-21,142252
58454,Kenya,-0.0236,37.9062,2020-11-21,51352
58455,"Korea, South",35.90775700000001,127.766922,2020-11-21,26466
58456,Kosovo,42.602636,20.902977,2020-11-21,20493
58457,Kuwait,29.31166,47.481766,2020-11-21,131560
58458,Kyrgyzstan,41.20438,74.766098,2020-11-21,60294
58459,Laos,19.85627,102.495496,2020-11-21,23
58460,Latvia,56.8796,24.6032,2020-11-21,1557
58461,Lebanon,33.8547,35.8623,2020-11-21,66135
58462,Lesotho,-29.61,28.2336,2020-11-21,1276
58463,Liberia,6.4280550000000005,-9.429499,2020-11-21,1331
58464,Libya,26.3351,17.228331,2020-11-21,47587
58465,Liechtenstein,47.14,9.55,2020-11-21,883
58466,Lithuania,55.1694,23.8813,2020-11-21,10869
58467,Luxembourg,49.8153,6.1296,2020-11-21,20014
58468,MS Zaandam,0.0,0.0,2020-11-21,0
58469,Madagascar,-18.766947,46.869107,2020-11-21,16592
58470,Malawi,-13.2543,34.3015,2020-11-21,5441
58471,Malaysia,4.210483999999999,101.975766,2020-11-21,40493
58472,Maldives,3.2028,73.2207,2020-11-21,11559
58473,Mali,17.570692,-3.996166000000001,2020-11-21,3012
58474,Malta,35.9375,14.3754,2020-11-21,6565
58475,Marshall Islands,7.1315,171.1845,2020-11-21,1
58476,Mauritania,21.0079,-10.9408,2020-11-21,7573
58477,Mauritius,-20.348404,57.552152,2020-11-21,433
58478,Mexico,23.6345,-102.5528,2020-11-21,770728
58479,Micronesia,7.4256,150.5508,2020-11-21,0
58480,Moldova,47.4116,28.3699,2020-11-21,78112
58481,Monaco,43.7333,7.4167,2020-11-21,507
58482,Mongolia,46.8625,103.8467,2020-11-21,337
58483,Montenegro,42.708678000000006,19.37439,2020-11-21,19129
58484,Morocco,31.7917,-7.0926,2020-11-21,266711
58485,Mozambique,-18.6657,35.5296,2020-11-21,13151
58486,Namibia,-22.9576,18.4904,2020-11-21,13209
58487,Nepal,28.1667,84.25,2020-11-21,193325
58488,New Zealand,-40.9006,174.886,2020-11-21,1953
58489,Nicaragua,12.865416,-85.207229,2020-11-21,4225
58490,Niger,17.607789,8.081666,2020-11-21,1158
58491,Nigeria,9.082,8.6753,2020-11-21,61884
58492,North Macedonia,41.6086,21.7453,2020-11-21,31659
58493,Norway,60.472,8.4689,2020-11-21,17998
58494,Oman,21.512583,55.92325500000001,2020-11-21,112406
58495,Pakistan,30.3753,69.3451,2020-11-21,329828
58496,Panama,8.538,-80.7821,2020-11-21,134360
58497,Papua New Guinea,-6.314993,143.95555,2020-11-21,586
58498,Paraguay,-23.4425,-58.4438,2020-11-21,53988
58499,Peru,-9.19,-75.0152,2020-11-21,873970
58500,Philippines,12.879721,121.774017,2020-11-21,375548
58501,Poland,51.9194,19.1451,2020-11-21,407075
58502,Portugal,39.3999,-8.2245,2020-11-21,169379
58503,Qatar,25.3548,51.1839,2020-11-21,134100
58504,Romania,45.9432,24.9668,2020-11-21,287310
58505,Russia,61.52401,105.318756,2020-11-21,1564897
58506,Rwanda,-1.9403,29.8739,2020-11-21,5163
58507,Saint Kitts and Nevis,17.357822,-62.782998,2020-11-21,19
58508,Saint Lucia,13.9094,-60.9789,2020-11-21,60
58509,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-11-21,78
58510,Samoa,-13.759,-172.1046,2020-11-21,0
58511,San Marino,43.9424,12.4578,2020-11-21,1082
58512,Sao Tome and Principe,0.1864,6.6131,2020-11-21,920
58513,Saudi Arabia,23.885942,45.079162,2020-11-21,342882
58514,Senegal,14.4974,-14.4524,2020-11-21,15465
58515,Serbia,44.0165,21.0059,2020-11-21,0
58516,Seychelles,-4.6796,55.492,2020-11-21,159
58517,Sierra Leone,8.460555000000001,-11.779889,2020-11-21,1827
58518,Singapore,1.2833,103.8333,2020-11-21,58064
58519,Slovakia,48.669,19.699,2020-11-21,43188
58520,Slovenia,46.1512,14.9955,2020-11-21,43272
58521,Solomon Islands,-9.6457,160.1562,2020-11-21,5
58522,Somalia,5.152149,46.199616,2020-11-21,3384
58523,South Africa,-30.5595,22.9375,2020-11-21,707784
58524,South Sudan,6.877000000000002,31.307,2020-11-21,1290
58525,Spain,40.463667,-3.74922,2020-11-21,150376
58526,Sri Lanka,7.873054,80.77179699999998,2020-11-21,13590
58527,Sudan,12.8628,30.2176,2020-11-21,9727
58528,Suriname,3.9193,-56.0278,2020-11-21,5166
58529,Sweden,60.128161,18.643501,2020-11-21,0
58530,Switzerland,46.8182,8.2275,2020-11-21,180700
58531,Syria,34.8021,38.9968,2020-11-21,3043
58532,Taiwan*,23.7,121.0,2020-11-21,546
58533,Tajikistan,38.861,71.2761,2020-11-21,11229
58534,Tanzania,-6.369028,34.888822,2020-11-21,183
58535,Thailand,15.870032,100.992541,2020-11-21,3772
58536,Timor-Leste,-8.8742,125.7275,2020-11-21,30
58537,Togo,8.6195,0.8248,2020-11-21,2209
58538,Trinidad and Tobago,10.6918,-61.2225,2020-11-21,5559
58539,Tunisia,33.886917,9.537499,2020-11-21,61402
58540,Turkey,38.9637,35.2433,2020-11-21,370825
58541,US,40.0,-100.0,2020-11-21,4529700
58542,Uganda,1.373333,32.290275,2020-11-21,8611
58543,Ukraine,48.3794,31.1656,2020-11-21,294851
58544,United Arab Emirates,23.424076,53.847818,2020-11-21,148080
58545,Uruguay,-32.5228,-55.7658,2020-11-21,3621
58546,Uzbekistan,41.377491,64.585262,2020-11-21,68659
58547,Vanuatu,-15.3767,166.9592,2020-11-21,0
58548,Venezuela,6.4238,-66.5897,2020-11-21,94355
58549,Vietnam,14.058324,108.277199,2020-11-21,1142
58550,West Bank and Gaza,31.9522,35.2332,2020-11-21,58383
58551,Yemen,15.552727,48.516388,2020-11-21,1378
58552,Zambia,-13.133897,27.849332,2020-11-21,16659
58553,Zimbabwe,-19.015438,29.154857,2020-11-21,8235
58554,Australia,-32.106275,141.3554875,2020-11-21,25522
58555,China,32.71591818181818,111.7097303030303,2020-11-21,86769
58556,Denmark,56.2639,9.5018,2020-11-21,54949
58557,France,46.2276,2.2137,2020-11-21,156755
58558,Netherlands,52.1326,5.2913,2020-11-21,6618
58559,United Kingdom,55.3781,-3.4360000000000004,2020-11-21,3310
58560,Afghanistan,33.93911,67.709953,2020-11-22,35934
58561,Albania,41.1533,20.1683,2020-11-22,15842
58562,Algeria,28.0339,1.6596,2020-11-22,48794
58563,Andorra,42.5063,1.5218,2020-11-22,5358
58564,Angola,-11.2027,17.8739,2020-11-22,7346
58565,Antigua and Barbuda,17.0608,-61.7964,2020-11-22,128
58566,Argentina,-38.4161,-63.6167,2020-11-22,1195492
58567,Armenia,40.0691,45.0382,2020-11-22,94090
58568,Austria,47.5162,14.5501,2020-11-22,169260
58569,Azerbaijan,40.1431,47.5769,2020-11-22,63841
58570,Bahamas,25.025885,-78.035889,2020-11-22,5652
58571,Bahrain,26.0275,50.55,2020-11-22,83829
58572,Bangladesh,23.685,90.3563,2020-11-22,362428
58573,Barbados,13.1939,-59.5432,2020-11-22,241
58574,Belarus,53.7098,27.9534,2020-11-22,103848
58575,Belgium,50.8333,4.469936,2020-11-22,0
58576,Belize,17.1899,-88.4976,2020-11-22,2842
58577,Benin,9.3077,2.3158,2020-11-22,2579
58578,Bhutan,27.5142,90.4336,2020-11-22,360
58579,Bolivia,-16.2902,-63.5887,2020-11-22,119338
58580,Bosnia and Herzegovina,43.9159,17.6791,2020-11-22,44416
58581,Botswana,-22.3285,24.6849,2020-11-22,7296
58582,Brazil,-14.235,-51.9253,2020-11-22,5457973
58583,Brunei,4.5353,114.7277,2020-11-22,145
58584,Bulgaria,42.7339,25.4858,2020-11-22,36524
58585,Burkina Faso,12.2383,-1.5616,2020-11-22,2532
58586,Burma,21.9162,95.956,2020-11-22,58758
58587,Burundi,-3.3731,29.9189,2020-11-22,575
58588,Cabo Verde,16.5388,-23.0418,2020-11-22,9730
58589,Cambodia,11.55,104.9167,2020-11-22,295
58590,Cameroon,3.848,11.5021,2020-11-22,22177
58591,Canada,56.1304,-106.3468,2020-11-22,269137
58592,Central African Republic,6.6111,20.9394,2020-11-22,1924
58593,Chad,15.4542,18.7322,2020-11-22,1469
58594,Chile,-35.6751,-71.543,2020-11-22,516121
58595,Colombia,4.5709,-74.2973,2020-11-22,1150932
58596,Comoros,-11.6455,43.3333,2020-11-22,572
58597,Congo (Brazzaville),-0.228,15.8277,2020-11-22,3887
58598,Congo (Kinshasa),-4.0383,21.7587,2020-11-22,11300
58599,Costa Rica,9.7489,-83.7534,2020-11-22,79372
58600,Cote d'Ivoire,7.54,-5.5471,2020-11-22,20798
58601,Croatia,45.1,15.2,2020-11-22,82380
58602,Cuba,21.521757,-77.78116700000002,2020-11-22,7334
58603,Cyprus,35.1264,33.4299,2020-11-22,2055
58604,Czechia,49.8175,15.473,2020-11-22,398101
58605,Diamond Princess,0.0,0.0,2020-11-22,659
58606,Djibouti,11.8251,42.5903,2020-11-22,5555
58607,Dominica,15.415,-61.371,2020-11-22,55
58608,Dominican Republic,18.7357,-70.1627,2020-11-22,112552
58609,Ecuador,-1.8312,-78.1834,2020-11-22,164009
58610,Egypt,26.820553000000004,30.802498,2020-11-22,101881
58611,El Salvador,13.7942,-88.8965,2020-11-22,34297
58612,Equatorial Guinea,1.6508,10.2679,2020-11-22,4975
58613,Eritrea,15.1794,39.7823,2020-11-22,473
58614,Estonia,58.5953,25.0136,2020-11-22,5699
58615,Eswatini,-26.5225,31.4659,2020-11-22,5858
58616,Ethiopia,9.145,40.4897,2020-11-22,65691
58617,Fiji,-17.7134,178.065,2020-11-22,33
58618,Finland,61.92411,25.748151,2020-11-22,15300
58619,Gabon,-0.8037,11.6094,2020-11-22,8976
58620,Gambia,13.4432,-15.3101,2020-11-22,3582
58621,Georgia,42.3154,43.3569,2020-11-22,85639
58622,Germany,51.165691,10.451526,2020-11-22,611627
58623,Ghana,7.9465,-1.0232,2020-11-22,49405
58624,Greece,39.0742,21.8243,2020-11-22,23074
58625,Grenada,12.1165,-61.679,2020-11-22,30
58626,Guatemala,15.7835,-90.2308,2020-11-22,107413
58627,Guinea,9.9456,-9.6966,2020-11-22,11838
58628,Guinea-Bissau,11.8037,-15.1804,2020-11-22,2286
58629,Guyana,4.860416000000002,-58.93018000000001,2020-11-22,4019
58630,Haiti,18.9712,-72.2852,2020-11-22,7854
58631,Holy See,41.9029,12.4534,2020-11-22,15
58632,Honduras,15.2,-86.2419,2020-11-22,46208
58633,Hungary,47.1625,19.5033,2020-11-22,42915
58634,Iceland,64.9631,-19.0208,2020-11-22,5046
58635,India,20.593684,78.96288,2020-11-22,8562641
58636,Indonesia,-0.7893,113.9213,2020-11-22,418188
58637,Iran,32.427908,53.68804599999999,2020-11-22,603445
58638,Iraq,33.223191,43.679291,2020-11-22,465452
58639,Ireland,53.1424,-7.6921,2020-11-22,23364
58640,Israel,31.046051,34.851612,2020-11-22,317631
58641,Italy,41.87194,12.56738,2020-11-22,553098
58642,Jamaica,18.1096,-77.2975,2020-11-22,5505
58643,Japan,36.204824,138.252924,2020-11-22,110273
58644,Jordan,31.24,36.51,2020-11-22,114018
58645,Kazakhstan,48.0196,66.9237,2020-11-22,142865
58646,Kenya,-0.0236,37.9062,2020-11-22,51507
58647,"Korea, South",35.90775700000001,127.766922,2020-11-22,26539
58648,Kosovo,42.602636,20.902977,2020-11-22,21043
58649,Kuwait,29.31166,47.481766,2020-11-22,132178
58650,Kyrgyzstan,41.20438,74.766098,2020-11-22,60811
58651,Laos,19.85627,102.495496,2020-11-22,23
58652,Latvia,56.8796,24.6032,2020-11-22,1635
58653,Lebanon,33.8547,35.8623,2020-11-22,67667
58654,Lesotho,-29.61,28.2336,2020-11-22,1276
58655,Liberia,6.4280550000000005,-9.429499,2020-11-22,1331
58656,Libya,26.3351,17.228331,2020-11-22,48914
58657,Liechtenstein,47.14,9.55,2020-11-22,883
58658,Lithuania,55.1694,23.8813,2020-11-22,10945
58659,Luxembourg,49.8153,6.1296,2020-11-22,20014
58660,MS Zaandam,0.0,0.0,2020-11-22,0
58661,Madagascar,-18.766947,46.869107,2020-11-22,16657
58662,Malawi,-13.2543,34.3015,2020-11-22,5441
58663,Malaysia,4.210483999999999,101.975766,2020-11-22,41597
58664,Maldives,3.2028,73.2207,2020-11-22,11599
58665,Mali,17.570692,-3.996166000000001,2020-11-22,3024
58666,Malta,35.9375,14.3754,2020-11-22,6654
58667,Marshall Islands,7.1315,171.1845,2020-11-22,1
58668,Mauritania,21.0079,-10.9408,2020-11-22,7591
58669,Mauritius,-20.348404,57.552152,2020-11-22,433
58670,Mexico,23.6345,-102.5528,2020-11-22,779104
58671,Micronesia,7.4256,150.5508,2020-11-22,0
58672,Moldova,47.4116,28.3699,2020-11-22,79556
58673,Monaco,43.7333,7.4167,2020-11-22,512
58674,Mongolia,46.8625,103.8467,2020-11-22,340
