,Country/Region,Lat,Long,variable,value
62191,United Arab Emirates,23.424076,53.847818,2020-12-10,181405
62192,Uruguay,-32.5228,-55.7658,2020-12-10,8487
62193,Uzbekistan,41.377491,64.585262,2020-12-10,74498
62194,Vanuatu,-15.3767,166.9592,2020-12-10,1
62195,Venezuela,6.4238,-66.5897,2020-12-10,106280
62196,Vietnam,14.058324,108.277199,2020-12-10,1385
62197,West Bank and Gaza,31.9522,35.2332,2020-12-10,104879
62198,Yemen,15.552727,48.516388,2020-12-10,2081
62199,Zambia,-13.133897,27.849332,2020-12-10,18091
62200,Zimbabwe,-19.015438,29.154857,2020-12-10,11081
62201,Australia,-32.106275,141.3554875,2020-12-10,28011
62202,Canada,47.257039999999996,-80.17319333333333,2020-12-10,445828
62203,China,32.88764545454545,111.78599090909091,2020-12-10,94025
62204,Denmark,56.2639,9.5018,2020-12-10,101027
62205,France,46.2276,2.2137,2020-12-10,2393590
62206,Netherlands,52.1326,5.2913,2020-12-10,595473
62207,United Kingdom,55.3781,-3.4360000000000004,2020-12-10,1792611
62208,Afghanistan,33.93911,67.709953,2020-12-11,48116
62209,Albania,41.1533,20.1683,2020-12-11,46863
62210,Algeria,28.0339,1.6596,2020-12-11,91121
62211,Andorra,42.5063,1.5218,2020-12-11,7236
62212,Angola,-11.2027,17.8739,2020-12-11,16061
62213,Antigua and Barbuda,17.0608,-61.7964,2020-12-11,147
62214,Argentina,-38.4161,-63.6167,2020-12-11,1489328
62215,Armenia,40.0691,45.0382,2020-12-11,146317
62216,Austria,47.5162,14.5501,2020-12-11,316581
62217,Azerbaijan,40.1431,47.5769,2020-12-11,167155
62218,Bahamas,25.025885,-78.035889,2020-12-11,7623
62219,Bahrain,26.0275,50.55,2020-12-11,88820
62220,Bangladesh,23.685,90.3563,2020-12-11,487849
62221,Barbados,13.1939,-59.5432,2020-12-11,292
62222,Belarus,53.7098,27.9534,2020-12-11,156359
62223,Belgium,50.8333,4.469936,2020-12-11,600397
62224,Belize,17.1899,-88.4976,2020-12-11,8965
62225,Benin,9.3077,2.3158,2020-12-11,3090
62226,Bhutan,27.5142,90.4336,2020-12-11,436
62227,Bolivia,-16.2902,-63.5887,2020-12-11,146697
62228,Bosnia and Herzegovina,43.9159,17.6791,2020-12-11,99543
62229,Botswana,-22.3285,24.6849,2020-12-11,12501
62230,Brazil,-14.235,-51.9253,2020-12-11,6836227
62231,Brunei,4.5353,114.7277,2020-12-11,152
62232,Bulgaria,42.7339,25.4858,2020-12-11,177665
62233,Burkina Faso,12.2383,-1.5616,2020-12-11,3579
62234,Burma,21.9162,95.956,2020-12-11,105863
62235,Burundi,-3.3731,29.9189,2020-12-11,723
62236,Cabo Verde,16.5388,-23.0418,2020-12-11,11262
62237,Cambodia,11.55,104.9167,2020-12-11,357
62238,Cameroon,3.848,11.5021,2020-12-11,25087
62239,Central African Republic,6.6111,20.9394,2020-12-11,4936
62240,Chad,15.4542,18.7322,2020-12-11,1745
62241,Chile,-35.6751,-71.543,2020-12-11,567974
62242,Colombia,4.5709,-74.2973,2020-12-11,1408909
62243,Comoros,-11.6455,43.3333,2020-12-11,617
62244,Congo (Brazzaville),-0.228,15.8277,2020-12-11,6049
62245,Congo (Kinshasa),-4.0383,21.7587,2020-12-11,14169
62246,Costa Rica,9.7489,-83.7534,2020-12-11,150947
62247,Cote d'Ivoire,7.54,-5.5471,2020-12-11,21618
62248,Croatia,45.1,15.2,2020-12-11,168388
62249,Cuba,21.521757,-77.78116700000002,2020-12-11,9267
62250,Cyprus,35.1264,33.4299,2020-12-11,13649
62251,Czechia,49.8175,15.473,2020-12-11,569205
62252,Diamond Princess,0.0,0.0,2020-12-11,712
62253,Djibouti,11.8251,42.5903,2020-12-11,5721
62254,Dominica,15.415,-61.371,2020-12-11,87
62255,Dominican Republic,18.7357,-70.1627,2020-12-11,152452
62256,Ecuador,-1.8312,-78.1834,2020-12-11,200765
62257,Egypt,26.820553000000004,30.802498,2020-12-11,120611
62258,El Salvador,13.7942,-88.8965,2020-12-11,40741
62259,Equatorial Guinea,1.6508,10.2679,2020-12-11,5183
62260,Eritrea,15.1794,39.7823,2020-12-11,656
62261,Estonia,58.5953,25.0136,2020-12-11,16956
62262,Eswatini,-26.5225,31.4659,2020-12-11,6685
62263,Ethiopia,9.145,40.4897,2020-12-11,115782
62264,Fiji,-17.7134,178.065,2020-12-11,44
62265,Finland,61.92411,25.748151,2020-12-11,30073
62266,Gabon,-0.8037,11.6094,2020-12-11,9330
62267,Gambia,13.4432,-15.3101,2020-12-11,3779
62268,Georgia,42.3154,43.3569,2020-12-11,183099
62269,Germany,51.165691,10.451526,2020-12-11,1314309
62270,Ghana,7.9465,-1.0232,2020-12-11,52738
62271,Greece,39.0742,21.8243,2020-12-11,122648
62272,Grenada,12.1165,-61.679,2020-12-11,43
62273,Guatemala,15.7835,-90.2308,2020-12-11,128541
62274,Guinea,9.9456,-9.6966,2020-12-11,13398
62275,Guinea-Bissau,11.8037,-15.1804,2020-12-11,2444
62276,Guyana,4.860416000000002,-58.93018000000001,2020-12-11,5839
62277,Haiti,18.9712,-72.2852,2020-12-11,9434
62278,Holy See,41.9029,12.4534,2020-12-11,27
62279,Honduras,15.2,-86.2419,2020-12-11,113708
62280,Hungary,47.1625,19.5033,2020-12-11,271200
62281,Iceland,64.9631,-19.0208,2020-12-11,5539
62282,India,20.593684,78.96288,2020-12-11,9826775
62283,Indonesia,-0.7893,113.9213,2020-12-11,605243
62284,Iran,32.427908,53.68804599999999,2020-12-11,1092407
62285,Iraq,33.223191,43.679291,2020-12-11,572600
62286,Ireland,53.1424,-7.6921,2020-12-11,75507
62287,Israel,31.046051,34.851612,2020-12-11,353269
62288,Italy,41.87194,12.56738,2020-12-11,1805873
62289,Jamaica,18.1096,-77.2975,2020-12-11,11509
62290,Japan,36.204824,138.252924,2020-12-11,175310
62291,Jordan,31.24,36.51,2020-12-11,255459
62292,Kazakhstan,48.0196,66.9237,2020-12-11,184557
62293,Kenya,-0.0236,37.9062,2020-12-11,90978
62294,"Korea, South",35.90775700000001,127.766922,2020-12-11,41736
62295,Kosovo,42.602636,20.902977,2020-12-11,45594
62296,Kuwait,29.31166,47.481766,2020-12-11,145789
62297,Kyrgyzstan,41.20438,74.766098,2020-12-11,77059
62298,Laos,19.85627,102.495496,2020-12-11,41
62299,Latvia,56.8796,24.6032,2020-12-11,24386
62300,Lebanon,33.8547,35.8623,2020-12-11,143705
62301,Lesotho,-29.61,28.2336,2020-12-11,2214
62302,Liberia,6.4280550000000005,-9.429499,2020-12-11,1676
62303,Libya,26.3351,17.228331,2020-12-11,89880
62304,Liechtenstein,47.14,9.55,2020-12-11,1466
62305,Lithuania,55.1694,23.8813,2020-12-11,86949
62306,Luxembourg,49.8153,6.1296,2020-12-11,40755
62307,MS Zaandam,0.0,0.0,2020-12-11,9
62308,Madagascar,-18.766947,46.869107,2020-12-11,17473
62309,Malawi,-13.2543,34.3015,2020-12-11,6055
62310,Malaysia,4.210483999999999,101.975766,2020-12-11,80309
62311,Maldives,3.2028,73.2207,2020-12-11,13326
62312,Mali,17.570692,-3.996166000000001,2020-12-11,5649
62313,Malta,35.9375,14.3754,2020-12-11,10980
62314,Marshall Islands,7.1315,171.1845,2020-12-11,4
62315,Mauritania,21.0079,-10.9408,2020-12-11,10501
62316,Mauritius,-20.348404,57.552152,2020-12-11,515
62317,Mexico,23.6345,-102.5528,2020-12-11,1229379
62318,Micronesia,7.4256,150.5508,2020-12-11,0
62319,Moldova,47.4116,28.3699,2020-12-11,124264
62320,Monaco,43.7333,7.4167,2020-12-11,659
62321,Mongolia,46.8625,103.8467,2020-12-11,906
62322,Montenegro,42.708678000000006,19.37439,2020-12-11,40546
62323,Morocco,31.7917,-7.0926,2020-12-11,394564
62324,Mozambique,-18.665695,35.529562,2020-12-11,16680
62325,Namibia,-22.9576,18.4904,2020-12-11,16097
62326,Nepal,28.1667,84.25,2020-12-11,246694
62327,New Zealand,-40.9006,174.886,2020-12-11,2092
62328,Nicaragua,12.865416,-85.207229,2020-12-11,5887
62329,Niger,17.607789,8.081666,2020-12-11,2160
62330,Nigeria,9.082,8.6753,2020-12-11,72140
62331,North Macedonia,41.6086,21.7453,2020-12-11,72044
62332,Norway,60.472,8.4689,2020-12-11,40439
62333,Oman,21.512583,55.92325500000001,2020-12-11,125669
62334,Pakistan,30.3753,69.3451,2020-12-11,435056
62335,Panama,8.538,-80.7821,2020-12-11,187779
62336,Papua New Guinea,-6.314993,143.95555,2020-12-11,720
62337,Paraguay,-23.4425,-58.4438,2020-12-11,92113
62338,Peru,-9.19,-75.0152,2020-12-11,979111
62339,Philippines,12.879721,121.774017,2020-12-11,447039
62340,Poland,51.9194,19.1451,2020-12-11,1115201
62341,Portugal,39.3999,-8.2245,2020-12-11,340287
62342,Qatar,25.3548,51.1839,2020-12-11,140680
62343,Romania,45.9432,24.9668,2020-12-11,545567
62344,Russia,61.52401,105.318756,2020-12-11,2574319
62345,Rwanda,-1.9403,29.8739,2020-12-11,6428
62346,Saint Kitts and Nevis,17.357822,-62.782998,2020-12-11,27
62347,Saint Lucia,13.9094,-60.9789,2020-12-11,274
62348,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-12-11,94
62349,Samoa,-13.759,-172.1046,2020-12-11,2
62350,San Marino,43.9424,12.4578,2020-12-11,1908
62351,Sao Tome and Principe,0.1864,6.6131,2020-12-11,1009
62352,Saudi Arabia,23.885942,45.079162,2020-12-11,359583
62353,Senegal,14.4974,-14.4524,2020-12-11,16893
62354,Serbia,44.0165,21.0059,2020-12-11,255758
62355,Seychelles,-4.6796,55.492,2020-12-11,187
62356,Sierra Leone,8.460555000000001,-11.779889,2020-12-11,2438
62357,Singapore,1.2833,103.8333,2020-12-11,58305
62358,Slovakia,48.669,19.699,2020-12-11,127087
62359,Slovenia,46.1512,14.9955,2020-12-11,93737
62360,Solomon Islands,-9.6457,160.1562,2020-12-11,17
62361,Somalia,5.152149,46.199616,2020-12-11,4579
62362,South Africa,-30.5595,22.9375,2020-12-11,845083
62363,South Sudan,6.877000000000002,31.307,2020-12-11,3181
62364,Spain,40.463667,-3.74922,2020-12-11,1730575
62365,Sri Lanka,7.873054,80.77179699999998,2020-12-11,31375
62366,Sudan,12.8628,30.2176,2020-12-11,21147
62367,Suriname,3.9193,-56.0278,2020-12-11,5339
62368,Sweden,60.128161,18.643501,2020-12-11,320098
62369,Switzerland,46.8182,8.2275,2020-12-11,373831
62370,Syria,34.802075,38.99681500000001,2020-12-11,8911
62371,Taiwan*,23.7,121.0,2020-12-11,725
62372,Tajikistan,38.861,71.2761,2020-12-11,12588
62373,Tanzania,-6.369028,34.888822,2020-12-11,509
62374,Thailand,15.870032,100.992541,2020-12-11,4192
62375,Timor-Leste,-8.874217,125.727539,2020-12-11,31
62376,Togo,8.6195,0.8248,2020-12-11,3202
62377,Trinidad and Tobago,10.6918,-61.2225,2020-12-11,6852
62378,Tunisia,33.886917,9.537499,2020-12-11,109104
62379,Turkey,38.9637,35.2433,2020-12-11,1780673
62380,US,40.0,-100.0,2020-12-11,16003837
62381,Uganda,1.373333,32.290275,2020-12-11,26369
62382,Ukraine,48.3794,31.1656,2020-12-11,895620
62383,United Arab Emirates,23.424076,53.847818,2020-12-11,182601
62384,Uruguay,-32.5228,-55.7658,2020-12-11,8849
62385,Uzbekistan,41.377491,64.585262,2020-12-11,74811
62386,Vanuatu,-15.3767,166.9592,2020-12-11,1
62387,Venezuela,6.4238,-66.5897,2020-12-11,106715
62388,Vietnam,14.058324,108.277199,2020-12-11,1391
62389,West Bank and Gaza,31.9522,35.2332,2020-12-11,106622
62390,Yemen,15.552727,48.516388,2020-12-11,2082
62391,Zambia,-13.133897,27.849332,2020-12-11,18161
62392,Zimbabwe,-19.015438,29.154857,2020-12-11,11162
62393,Australia,-32.106275,141.3554875,2020-12-11,28025
62394,Canada,47.257039999999996,-80.17319333333333,2020-12-11,452543
62395,China,32.88764545454545,111.78599090909091,2020-12-11,94124
62396,Denmark,56.2639,9.5018,2020-12-11,104103
62397,France,46.2276,2.2137,2020-12-11,2407079
62398,Netherlands,52.1326,5.2913,2020-12-11,604452
62399,United Kingdom,55.3781,-3.4360000000000004,2020-12-11,1814395
62400,Afghanistan,33.93911,67.709953,2020-12-12,48229
62401,Albania,41.1533,20.1683,2020-12-12,47742
62402,Algeria,28.0339,1.6596,2020-12-12,91638
62403,Andorra,42.5063,1.5218,2020-12-12,7288
62404,Angola,-11.2027,17.8739,2020-12-12,16161
62405,Antigua and Barbuda,17.0608,-61.7964,2020-12-12,148
62406,Argentina,-38.4161,-63.6167,2020-12-12,1494602
62407,Armenia,40.0691,45.0382,2020-12-12,147312
62408,Austria,47.5162,14.5501,2020-12-12,319822
62409,Azerbaijan,40.1431,47.5769,2020-12-12,171423
62410,Bahamas,25.025885,-78.035889,2020-12-12,7648
62411,Bahrain,26.0275,50.55,2020-12-12,88965
62412,Bangladesh,23.685,90.3563,2020-12-12,489178
62413,Barbados,13.1939,-59.5432,2020-12-12,292
62414,Belarus,53.7098,27.9534,2020-12-12,158334
62415,Belgium,50.8333,4.469936,2020-12-12,603159
62416,Belize,17.1899,-88.4976,2020-12-12,9173
62417,Benin,9.3077,2.3158,2020-12-12,3090
62418,Bhutan,27.5142,90.4336,2020-12-12,437
62419,Bolivia,-16.2902,-63.5887,2020-12-12,147030
62420,Bosnia and Herzegovina,43.9159,17.6791,2020-12-12,100306
62421,Botswana,-22.3285,24.6849,2020-12-12,12501
62422,Brazil,-14.235,-51.9253,2020-12-12,6880127
62423,Brunei,4.5353,114.7277,2020-12-12,152
62424,Bulgaria,42.7339,25.4858,2020-12-12,178952
62425,Burkina Faso,12.2383,-1.5616,2020-12-12,3894
62426,Burma,21.9162,95.956,2020-12-12,107215
62427,Burundi,-3.3731,29.9189,2020-12-12,728
62428,Cabo Verde,16.5388,-23.0418,2020-12-12,11302
62429,Cambodia,11.55,104.9167,2020-12-12,359
62430,Cameroon,3.848,11.5021,2020-12-12,25143
62431,Central African Republic,6.6111,20.9394,2020-12-12,4936
62432,Chad,15.4542,18.7322,2020-12-12,1751
62433,Chile,-35.6751,-71.543,2020-12-12,569781
62434,Colombia,4.5709,-74.2973,2020-12-12,1417072
62435,Comoros,-11.6455,43.3333,2020-12-12,628
62436,Congo (Brazzaville),-0.228,15.8277,2020-12-12,6049
62437,Congo (Kinshasa),-4.0383,21.7587,2020-12-12,14342
62438,Costa Rica,9.7489,-83.7534,2020-12-12,150947
62439,Cote d'Ivoire,7.54,-5.5471,2020-12-12,21639
62440,Croatia,45.1,15.2,2020-12-12,172523
62441,Cuba,21.521757,-77.78116700000002,2020-12-12,9354
62442,Cyprus,35.1264,33.4299,2020-12-12,14476
62443,Czechia,49.8175,15.473,2020-12-12,575422
62444,Diamond Princess,0.0,0.0,2020-12-12,712
62445,Djibouti,11.8251,42.5903,2020-12-12,5725
62446,Dominica,15.415,-61.371,2020-12-12,87
62447,Dominican Republic,18.7357,-70.1627,2020-12-12,153585
62448,Ecuador,-1.8312,-78.1834,2020-12-12,201524
62449,Egypt,26.820553000000004,30.802498,2020-12-12,121089
62450,El Salvador,13.7942,-88.8965,2020-12-12,41394
62451,Equatorial Guinea,1.6508,10.2679,2020-12-12,5185
62452,Eritrea,15.1794,39.7823,2020-12-12,711
62453,Estonia,58.5953,25.0136,2020-12-12,17713
62454,Eswatini,-26.5225,31.4659,2020-12-12,6714
62455,Ethiopia,9.145,40.4897,2020-12-12,116297
62456,Fiji,-17.7134,178.065,2020-12-12,44
62457,Finland,61.92411,25.748151,2020-12-12,30450
62458,Gabon,-0.8037,11.6094,2020-12-12,9330
62459,Gambia,13.4432,-15.3101,2020-12-12,3779
62460,Georgia,42.3154,43.3569,2020-12-12,187006
62461,Germany,51.165691,10.451526,2020-12-12,1336101
62462,Ghana,7.9465,-1.0232,2020-12-12,52933
62463,Greece,39.0742,21.8243,2020-12-12,123842
62464,Grenada,12.1165,-61.679,2020-12-12,43
62465,Guatemala,15.7835,-90.2308,2020-12-12,129099
62466,Guinea,9.9456,-9.6966,2020-12-12,13420
62467,Guinea-Bissau,11.8037,-15.1804,2020-12-12,2444
62468,Guyana,4.860416000000002,-58.93018000000001,2020-12-12,5879
62469,Haiti,18.9712,-72.2852,2020-12-12,9465
62470,Holy See,41.9029,12.4534,2020-12-12,27
62471,Honduras,15.2,-86.2419,2020-12-12,114043
62472,Hungary,47.1625,19.5033,2020-12-12,276247
62473,Iceland,64.9631,-19.0208,2020-12-12,5552
62474,India,20.593684,78.96288,2020-12-12,9857029
62475,Indonesia,-0.7893,113.9213,2020-12-12,611631
62476,Iran,32.427908,53.68804599999999,2020-12-12,1100818
62477,Iraq,33.223191,43.679291,2020-12-12,573622
62478,Ireland,53.1424,-7.6921,2020-12-12,75756
62479,Israel,31.046051,34.851612,2020-12-12,355786
62480,Italy,41.87194,12.56738,2020-12-12,1825775
62481,Jamaica,18.1096,-77.2975,2020-12-12,11608
62482,Japan,36.204824,138.252924,2020-12-12,178272
62483,Jordan,31.24,36.51,2020-12-12,257275
62484,Kazakhstan,48.0196,66.9237,2020-12-12,185513
62485,Kenya,-0.0236,37.9062,2020-12-12,91526
62486,"Korea, South",35.90775700000001,127.766922,2020-12-12,42766
62487,Kosovo,42.602636,20.902977,2020-12-12,46118
62488,Kuwait,29.31166,47.481766,2020-12-12,146044
62489,Kyrgyzstan,41.20438,74.766098,2020-12-12,77059
62490,Laos,19.85627,102.495496,2020-12-12,41
62491,Latvia,56.8796,24.6032,2020-12-12,25046
62492,Lebanon,33.8547,35.8623,2020-12-12,145245
62493,Lesotho,-29.61,28.2336,2020-12-12,2250
62494,Liberia,6.4280550000000005,-9.429499,2020-12-12,1676
62495,Libya,26.3351,17.228331,2020-12-12,89880
62496,Liechtenstein,47.14,9.55,2020-12-12,1482
62497,Lithuania,55.1694,23.8813,2020-12-12,90252
62498,Luxembourg,49.8153,6.1296,2020-12-12,40755
62499,MS Zaandam,0.0,0.0,2020-12-12,9
62500,Madagascar,-18.766947,46.869107,2020-12-12,17587
62501,Malawi,-13.2543,34.3015,2020-12-12,6063
62502,Malaysia,4.210483999999999,101.975766,2020-12-12,82246
62503,Maldives,3.2028,73.2207,2020-12-12,13348
62504,Mali,17.570692,-3.996166000000001,2020-12-12,5721
62505,Malta,35.9375,14.3754,2020-12-12,11101
62506,Marshall Islands,7.1315,171.1845,2020-12-12,4
62507,Mauritania,21.0079,-10.9408,2020-12-12,10780
62508,Mauritius,-20.348404,57.552152,2020-12-12,515
62509,Mexico,23.6345,-102.5528,2020-12-12,1241436
62510,Micronesia,7.4256,150.5508,2020-12-12,0
62511,Moldova,47.4116,28.3699,2020-12-12,125723
62512,Monaco,43.7333,7.4167,2020-12-12,668
62513,Mongolia,46.8625,103.8467,2020-12-12,907
62514,Montenegro,42.708678000000006,19.37439,2020-12-12,40948
62515,Morocco,31.7917,-7.0926,2020-12-12,397597
62516,Mozambique,-18.665695,35.529562,2020-12-12,16812
62517,Namibia,-22.9576,18.4904,2020-12-12,16269
62518,Nepal,28.1667,84.25,2020-12-12,247593
62519,New Zealand,-40.9006,174.886,2020-12-12,2096
62520,Nicaragua,12.865416,-85.207229,2020-12-12,5887
62521,Niger,17.607789,8.081666,2020-12-12,2199
62522,Nigeria,9.082,8.6753,2020-12-12,72757
62523,North Macedonia,41.6086,21.7453,2020-12-12,73025
62524,Norway,60.472,8.4689,2020-12-12,40803
62525,Oman,21.512583,55.92325500000001,2020-12-12,125669
62526,Pakistan,30.3753,69.3451,2020-12-12,438425
62527,Panama,8.538,-80.7821,2020-12-12,190585
62528,Papua New Guinea,-6.314993,143.95555,2020-12-12,720
62529,Paraguay,-23.4425,-58.4438,2020-12-12,92913
62530,Peru,-9.19,-75.0152,2020-12-12,980943
62531,Philippines,12.879721,121.774017,2020-12-12,448331
62532,Poland,51.9194,19.1451,2020-12-12,1126700
62533,Portugal,39.3999,-8.2245,2020-12-12,344700
62534,Qatar,25.3548,51.1839,2020-12-12,140827
62535,Romania,45.9432,24.9668,2020-12-12,551900
62536,Russia,61.52401,105.318756,2020-12-12,2602048
62537,Rwanda,-1.9403,29.8739,2020-12-12,6528
62538,Saint Kitts and Nevis,17.357822,-62.782998,2020-12-12,27
62539,Saint Lucia,13.9094,-60.9789,2020-12-12,274
62540,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-12-12,94
62541,Samoa,-13.759,-172.1046,2020-12-12,2
62542,San Marino,43.9424,12.4578,2020-12-12,1932
62543,Sao Tome and Principe,0.1864,6.6131,2020-12-12,1009
62544,Saudi Arabia,23.885942,45.079162,2020-12-12,359749
62545,Senegal,14.4974,-14.4524,2020-12-12,17061
62546,Serbia,44.0165,21.0059,2020-12-12,261437
62547,Seychelles,-4.6796,55.492,2020-12-12,187
62548,Sierra Leone,8.460555000000001,-11.779889,2020-12-12,2440
62549,Singapore,1.2833,103.8333,2020-12-12,58313
62550,Slovakia,48.669,19.699,2020-12-12,130794
62551,Slovenia,46.1512,14.9955,2020-12-12,95481
62552,Solomon Islands,-9.6457,160.1562,2020-12-12,17
62553,Somalia,5.152149,46.199616,2020-12-12,4579
62554,South Africa,-30.5595,22.9375,2020-12-12,852965
62555,South Sudan,6.877000000000002,31.307,2020-12-12,3206
62556,Spain,40.463667,-3.74922,2020-12-12,1730575
62557,Sri Lanka,7.873054,80.77179699999998,2020-12-12,32135
62558,Sudan,12.8628,30.2176,2020-12-12,21386
62559,Suriname,3.9193,-56.0278,2020-12-12,5340
62560,Sweden,60.128161,18.643501,2020-12-12,320098
62561,Switzerland,46.8182,8.2275,2020-12-12,373831
62562,Syria,34.802075,38.99681500000001,2020-12-12,9041
62563,Taiwan*,23.7,121.0,2020-12-12,733
62564,Tajikistan,38.861,71.2761,2020-12-12,12624
62565,Tanzania,-6.369028,34.888822,2020-12-12,509
62566,Thailand,15.870032,100.992541,2020-12-12,4209
62567,Timor-Leste,-8.874217,125.727539,2020-12-12,31
62568,Togo,8.6195,0.8248,2020-12-12,3221
62569,Trinidad and Tobago,10.6918,-61.2225,2020-12-12,6864
62570,Tunisia,33.886917,9.537499,2020-12-12,110393
62571,Turkey,38.9637,35.2433,2020-12-12,1809809
62572,US,40.0,-100.0,2020-12-12,16220250
62573,Uganda,1.373333,32.290275,2020-12-12,27071
62574,Ukraine,48.3794,31.1656,2020-12-12,908839
62575,United Arab Emirates,23.424076,53.847818,2020-12-12,183755
62576,Uruguay,-32.5228,-55.7658,2020-12-12,9180
62577,Uzbekistan,41.377491,64.585262,2020-12-12,74811
62578,Vanuatu,-15.3767,166.9592,2020-12-12,1
62579,Venezuela,6.4238,-66.5897,2020-12-12,107177
62580,Vietnam,14.058324,108.277199,2020-12-12,1395
62581,West Bank and Gaza,31.9522,35.2332,2020-12-12,108099
62582,Yemen,15.552727,48.516388,2020-12-12,2083
62583,Zambia,-13.133897,27.849332,2020-12-12,18217
62584,Zimbabwe,-19.015438,29.154857,2020-12-12,11219
62585,Australia,-32.106275,141.3554875,2020-12-12,28030
62586,Canada,47.257039999999996,-80.17319333333333,2020-12-12,458527
62587,China,32.88764545454545,111.78599090909091,2020-12-12,94217
62588,Denmark,56.2639,9.5018,2020-12-12,107660
62589,France,46.2276,2.2137,2020-12-12,2407079
62590,Netherlands,52.1326,5.2913,2020-12-12,613630
62591,United Kingdom,55.3781,-3.4360000000000004,2020-12-12,1835949
62592,Afghanistan,33.93911,67.709953,2020-12-13,48527
62593,Albania,41.1533,20.1683,2020-12-13,48530
62594,Algeria,28.0339,1.6596,2020-12-13,92102
62595,Andorra,42.5063,1.5218,2020-12-13,7338
62596,Angola,-11.2027,17.8739,2020-12-13,16188
62597,Antigua and Barbuda,17.0608,-61.7964,2020-12-13,148
62598,Argentina,-38.4161,-63.6167,2020-12-13,1498160
62599,Armenia,40.0691,45.0382,2020-12-13,148325
62600,Austria,47.5162,14.5501,2020-12-13,322463
62601,Azerbaijan,40.1431,47.5769,2020-12-13,175874
62602,Bahamas,25.025885,-78.035889,2020-12-13,7659
62603,Bahrain,26.0275,50.55,2020-12-13,89143
62604,Bangladesh,23.685,90.3563,2020-12-13,490533
62605,Barbados,13.1939,-59.5432,2020-12-13,292
62606,Belarus,53.7098,27.9534,2020-12-13,160295
62607,Belgium,50.8333,4.469936,2020-12-13,608137
62608,Belize,17.1899,-88.4976,2020-12-13,9295
62609,Benin,9.3077,2.3158,2020-12-13,3090
62610,Bhutan,27.5142,90.4336,2020-12-13,438
62611,Bolivia,-16.2902,-63.5887,2020-12-13,147150
62612,Bosnia and Herzegovina,43.9159,17.6791,2020-12-13,101117
62613,Botswana,-22.3285,24.6849,2020-12-13,12501
62614,Brazil,-14.235,-51.9253,2020-12-13,6901952
62615,Brunei,4.5353,114.7277,2020-12-13,152
62616,Bulgaria,42.7339,25.4858,2020-12-13,179449
62617,Burkina Faso,12.2383,-1.5616,2020-12-13,4030
62618,Burma,21.9162,95.956,2020-12-13,108342
62619,Burundi,-3.3731,29.9189,2020-12-13,729
62620,Cabo Verde,16.5388,-23.0418,2020-12-13,11357
62621,Cambodia,11.55,104.9167,2020-12-13,359
62622,Cameroon,3.848,11.5021,2020-12-13,25143
62623,Central African Republic,6.6111,20.9394,2020-12-13,4936
62624,Chad,15.4542,18.7322,2020-12-13,1770
62625,Chile,-35.6751,-71.543,2020-12-13,571919
62626,Colombia,4.5709,-74.2973,2020-12-13,1425774
62627,Comoros,-11.6455,43.3333,2020-12-13,628
62628,Congo (Brazzaville),-0.228,15.8277,2020-12-13,6049
62629,Congo (Kinshasa),-4.0383,21.7587,2020-12-13,14461
62630,Costa Rica,9.7489,-83.7534,2020-12-13,150947
62631,Cote d'Ivoire,7.54,-5.5471,2020-12-13,21680
62632,Croatia,45.1,15.2,2020-12-13,175886
62633,Cuba,21.521757,-77.78116700000002,2020-12-13,9423
62634,Cyprus,35.1264,33.4299,2020-12-13,15101
62635,Czechia,49.8175,15.473,2020-12-13,579079
62636,Diamond Princess,0.0,0.0,2020-12-13,712
62637,Djibouti,11.8251,42.5903,2020-12-13,5728
62638,Dominica,15.415,-61.371,2020-12-13,88
62639,Dominican Republic,18.7357,-70.1627,2020-12-13,154692
62640,Ecuador,-1.8312,-78.1834,2020-12-13,202110
62641,Egypt,26.820553000000004,30.802498,2020-12-13,121575
62642,El Salvador,13.7942,-88.8965,2020-12-13,41394
62643,Equatorial Guinea,1.6508,10.2679,2020-12-13,5185
62644,Eritrea,15.1794,39.7823,2020-12-13,711
62645,Estonia,58.5953,25.0136,2020-12-13,18055
62646,Eswatini,-26.5225,31.4659,2020-12-13,6768
62647,Ethiopia,9.145,40.4897,2020-12-13,116769
62648,Fiji,-17.7134,178.065,2020-12-13,46
62649,Finland,61.92411,25.748151,2020-12-13,30810
62650,Gabon,-0.8037,11.6094,2020-12-13,9330
62651,Gambia,13.4432,-15.3101,2020-12-13,3782
62652,Georgia,42.3154,43.3569,2020-12-13,189726
62653,Germany,51.165691,10.451526,2020-12-13,1350810
62654,Ghana,7.9465,-1.0232,2020-12-13,52933
62655,Greece,39.0742,21.8243,2020-12-13,124534
62656,Grenada,12.1165,-61.679,2020-12-13,69
62657,Guatemala,15.7835,-90.2308,2020-12-13,129282
62658,Guinea,9.9456,-9.6966,2020-12-13,13420
62659,Guinea-Bissau,11.8037,-15.1804,2020-12-13,2444
62660,Guyana,4.860416000000002,-58.93018000000001,2020-12-13,5920
62661,Haiti,18.9712,-72.2852,2020-12-13,9491
62662,Holy See,41.9029,12.4534,2020-12-13,27
62663,Honduras,15.2,-86.2419,2020-12-13,114359
62664,Hungary,47.1625,19.5033,2020-12-13,280400
62665,Iceland,64.9631,-19.0208,2020-12-13,5557
